index,status,onset,cert_step,period,dx,dy,visited,bbox_w,bbox_h,onset_exact
42359,HIGHWAY,1202,1418,104,-2,-2,302,27,21,1
42360,HIGHWAY,7351,7653,104,2,-2,1056,44,38,1
42361,HIGHWAY,651,860,104,2,2,202,22,21,1
42362,HIGHWAY,798,1110,104,-2,2,253,23,24,1
42363,HIGHWAY,651,860,104,2,2,202,22,21,1
42364,HIGHWAY,2107,2335,104,-2,-2,438,27,29,1
42365,HIGHWAY,6688,6999,104,2,2,1027,44,37,1
42366,HIGHWAY,1897,2208,104,-2,-2,458,31,23,1
42367,HIGHWAY,995,1211,104,2,-2,273,22,24,1
42368,HIGHWAY,2146,2372,104,2,-2,413,23,28,1
42369,HIGHWAY,4015,4231,104,-2,2,750,44,28,1
42370,HIGHWAY,754,1061,104,2,-2,231,22,22,1
42371,HIGHWAY,6818,7034,104,2,2,1091,41,46,1
42372,HIGHWAY,5213,5421,104,2,2,816,36,33,1
42373,HIGHWAY,4750,5061,104,2,-2,831,35,40,1
42374,HIGHWAY,1089,1305,104,2,-2,287,24,23,1
42375,HIGHWAY,1400,1616,104,2,2,369,26,28,1
42376,HIGHWAY,19872,20088,104,2,-2,2272,48,79,1
42377,HIGHWAY,2561,2872,104,2,2,486,30,29,1
42378,HIGHWAY,2731,3042,104,-2,-2,523,24,37,1
42379,HIGHWAY,1042,1354,104,-2,2,311,23,24,1
42380,HIGHWAY,6625,6841,104,-2,2,941,42,39,1
42381,HIGHWAY,2986,3297,104,-2,2,584,26,34,1
42382,HIGHWAY,5306,5617,104,2,2,904,35,47,1
42383,HIGHWAY,1304,1615,104,-2,2,327,24,25,1
42384,HIGHWAY,432,646,104,2,2,166,17,17,1
42385,HIGHWAY,310,621,104,2,-2,162,18,17,1
42386,HIGHWAY,2478,2785,104,-2,2,515,31,33,1
42387,HIGHWAY,440,669,104,2,2,171,18,18,1
42388,HIGHWAY,572,883,104,2,2,223,19,23,1
42389,HIGHWAY,1344,1656,104,2,-2,352,29,27,1
42390,HIGHWAY,2466,2692,104,2,2,422,23,29,1
42391,HIGHWAY,715,1027,104,-2,-2,240,24,22,1
42392,HIGHWAY,17485,17698,104,-2,-2,2186,78,54,1
42393,HIGHWAY,15973,16284,104,2,2,1867,56,53,1
42394,HIGHWAY,6771,7082,104,-2,2,1078,41,46,1
42395,HIGHWAY,3055,3270,104,-2,2,530,38,26,1
42396,HIGHWAY,978,1289,104,2,-2,339,21,24,1
42397,HIGHWAY,4991,5302,104,2,2,766,32,39,1
42398,HIGHWAY,787,1004,104,2,2,224,19,21,1
42399,HIGHWAY,19494,19726,104,2,-2,2358,55,67,1
42400,HIGHWAY,1014,1307,104,-2,2,296,26,22,1
42401,HIGHWAY,400,614,104,2,2,158,17,17,1
42402,HIGHWAY,800,1031,104,-2,2,269,22,21,1
42403,HIGHWAY,8212,8503,104,-2,2,1223,45,45,1
42404,HIGHWAY,1629,1941,104,-2,-2,451,31,25,1
42405,HIGHWAY,298,506,104,2,-2,136,16,15,1
42406,HIGHWAY,6026,6337,104,-2,2,943,39,36,1
42407,HIGHWAY,6432,6646,104,-2,-2,1029,44,42,1
42408,HIGHWAY,750,1043,104,-2,2,256,21,22,1
42409,HIGHWAY,1104,1330,104,-2,2,271,24,25,1
42410,HIGHWAY,3152,3404,104,2,2,507,29,31,1
42411,HIGHWAY,2154,2465,104,2,-2,491,28,31,1
42412,HIGHWAY,1884,2195,104,-2,2,448,31,27,1
42413,HIGHWAY,1851,2162,104,2,2,434,31,21,1
42414,HIGHWAY,1895,2207,104,-2,-2,467,27,27,1
42415,HIGHWAY,1850,2058,104,-2,2,450,23,29,1
42416,HIGHWAY,1117,1429,104,-2,-2,319,28,23,1
42417,HIGHWAY,3381,3589,104,-2,-2,667,42,30,1
42418,HIGHWAY,210,418,104,2,-2,117,15,15,1
42419,HIGHWAY,4395,4688,104,-2,-2,825,40,34,1
42420,HIGHWAY,1733,1949,104,-2,2,419,28,28,1
42421,HIGHWAY,382,693,104,-2,-2,178,19,19,1
42422,HIGHWAY,9231,9448,104,2,2,1111,40,39,1
42423,HIGHWAY,3738,4049,104,2,-2,619,28,36,1
42424,HIGHWAY,1401,1713,104,-2,-2,373,24,25,1
42425,HIGHWAY,12293,12501,104,2,2,1597,52,52,1
42426,HIGHWAY,2359,2661,104,2,-2,500,26,31,1
42427,HIGHWAY,6234,6547,104,2,2,970,42,43,1
42428,HIGHWAY,3336,3647,104,-2,2,546,36,27,1
42429,HIGHWAY,3057,3273,104,-2,2,557,29,34,1
42430,HIGHWAY,3816,4045,104,2,-2,687,39,33,1
42431,HIGHWAY,1842,2153,104,2,-2,441,28,30,1
42432,HIGHWAY,3161,3472,104,2,2,581,36,28,1
42433,HIGHWAY,870,1182,104,-2,2,282,26,20,1
42434,HIGHWAY,3290,3499,104,-2,2,579,32,31,1
42435,HIGHWAY,850,1162,104,-2,2,278,26,20,1
42436,HIGHWAY,993,1209,104,2,-2,282,23,25,1
42437,HIGHWAY,8082,8393,104,-2,2,1311,42,51,1
42438,HIGHWAY,3032,3263,104,-2,2,596,24,37,1
42439,HIGHWAY,2761,2969,104,-2,-2,582,37,26,1
42440,HIGHWAY,1292,1603,104,2,2,335,23,29,1
42441,HIGHWAY,33517,33733,104,2,-2,3173,63,83,1
42442,HIGHWAY,3207,3415,104,2,2,555,31,34,1
42443,HIGHWAY,10336,10552,104,-2,-2,1435,48,48,1
42444,HIGHWAY,5847,6063,104,-2,2,837,31,43,1
42445,HIGHWAY,9825,10041,104,-2,2,1315,39,58,1
42446,HIGHWAY,2629,2858,104,2,2,442,30,24,1
42447,HIGHWAY,1833,2144,104,-2,-2,402,28,23,1
42448,HIGHWAY,2029,2245,104,2,-2,455,28,29,1
42449,HIGHWAY,4322,4633,104,-2,2,759,34,30,1
42450,HIGHWAY,2248,2464,104,-2,-2,465,28,31,1
42451,HIGHWAY,4092,4318,104,2,-2,760,36,37,1
42452,HIGHWAY,2092,2334,104,2,-2,404,26,26,1
42453,HIGHWAY,1129,1440,104,2,2,317,23,23,1
42454,HIGHWAY,2875,3091,104,-2,2,628,29,35,1
42455,HIGHWAY,938,1251,104,-2,-2,282,26,21,1
42456,HIGHWAY,1680,1900,104,-2,2,395,20,28,1
42457,HIGHWAY,671,880,104,2,2,208,22,21,1
42458,HIGHWAY,794,1106,104,-2,2,253,23,24,1
42459,HIGHWAY,675,884,104,2,2,208,22,21,1
42460,HIGHWAY,4595,4811,104,-2,2,856,41,45,1
42461,HIGHWAY,1098,1410,104,-2,2,312,23,24,1
42462,HIGHWAY,3497,3726,104,2,-2,625,31,39,1
42463,HIGHWAY,16217,16528,104,2,2,1869,52,54,1
42464,HIGHWAY,697,1008,104,-2,-2,242,24,19,1
42465,HIGHWAY,6382,6693,104,-2,2,977,37,47,1
42466,HIGHWAY,697,1008,104,-2,-2,242,24,19,1
42467,HIGHWAY,4031,4241,104,-2,-2,724,34,37,1
42468,HIGHWAY,621,932,104,-2,-2,233,24,20,1
42469,HIGHWAY,298,506,104,2,-2,136,16,15,1
42470,HIGHWAY,2142,2453,104,-2,2,475,26,30,1
42471,HIGHWAY,3280,3591,104,-2,2,593,33,28,1
42472,HIGHWAY,433,744,104,-2,-2,202,19,19,1
42473,HIGHWAY,2393,2704,104,-2,-2,502,28,32,1
42474,HIGHWAY,433,744,104,-2,-2,202,19,19,1
42475,HIGHWAY,541,852,104,-2,-2,199,19,18,1
42476,HIGHWAY,1542,1854,104,2,-2,392,28,29,1
42477,HIGHWAY,4689,4918,104,-2,2,878,31,41,1
42478,HIGHWAY,758,1051,104,-2,2,256,21,22,1
42479,HIGHWAY,4217,4433,104,2,-2,761,29,37,1
42480,HIGHWAY,1081,1393,104,-2,-2,318,28,23,1
42481,HIGHWAY,4368,4580,104,-2,2,768,34,33,1
42482,HIGHWAY,1438,1749,104,-2,2,402,28,24,1
42483,HIGHWAY,846,1158,104,-2,2,278,26,20,1
42484,HIGHWAY,3298,3514,104,2,2,604,32,37,1
42485,HIGHWAY,13616,13839,104,2,-2,1610,54,45,1
42486,HIGHWAY,1454,1747,104,-2,2,356,28,25,1
42487,HIGHWAY,26946,27257,104,2,2,2898,78,61,1
42488,HIGHWAY,3265,3576,104,-2,-2,672,33,35,1
42489,HIGHWAY,9414,9727,104,-2,-2,1425,50,48,1
42490,HIGHWAY,3261,3572,104,-2,-2,672,33,35,1
42491,HIGHWAY,1281,1593,104,-2,-2,373,25,27,1
42492,HIGHWAY,3490,3801,104,2,-2,668,39,30,1
42493,HIGHWAY,1001,1312,104,2,2,284,21,26,1
42494,HIGHWAY,1425,1737,104,-2,-2,387,25,28,1
42495,HIGHWAY,7195,7411,104,2,-2,1226,54,44,1
42496,HIGHWAY,2417,2728,104,2,2,471,30,28,1
42497,HIGHWAY,2473,2784,104,2,2,483,30,28,1
42498,HIGHWAY,8862,9175,104,-2,-2,1198,51,43,1
42499,HIGHWAY,1488,1704,104,2,2,378,28,25,1
42500,HIGHWAY,525,836,104,-2,2,220,21,20,1
42501,HIGHWAY,1911,2127,104,2,-2,423,27,28,1
42502,HIGHWAY,310,621,104,2,-2,167,18,18,1
42503,HIGHWAY,1852,2068,104,-2,-2,382,28,26,1
42504,HIGHWAY,328,550,104,-2,2,141,16,16,1
42505,HIGHWAY,1088,1304,104,2,2,290,21,25,1
42506,HIGHWAY,514,812,104,-2,2,208,20,20,1
42507,HIGHWAY,1101,1412,104,-2,-2,259,22,22,1
42508,HIGHWAY,2844,3052,104,-2,2,582,25,35,1
42509,HIGHWAY,2251,2562,104,2,2,465,33,29,1
42510,HIGHWAY,3056,3367,104,2,-2,645,39,30,1
42511,HIGHWAY,782,1093,104,2,-2,231,20,22,1
42512,HIGHWAY,7980,8196,104,-2,-2,1269,52,49,1
42513,HIGHWAY,803,1019,104,-2,2,238,21,23,1
42514,HIGHWAY,1778,1994,104,2,2,429,26,31,1
42515,HIGHWAY,1037,1348,104,-2,2,306,19,25,1
42516,HIGHWAY,876,1092,104,2,2,260,24,22,1
42517,HIGHWAY,440,751,104,-2,2,192,18,21,1
42518,HIGHWAY,3407,3623,104,2,-2,597,29,32,1
42519,HIGHWAY,2359,2575,104,2,-2,523,34,27,1
42520,HIGHWAY,1981,2197,104,2,-2,427,25,31,1
42521,HIGHWAY,18323,18621,104,2,-2,2060,53,65,1
42522,HIGHWAY,5317,5610,104,2,2,975,35,48,1
42523,HIGHWAY,15244,15547,104,-2,-2,1693,46,54,1
42524,HIGHWAY,1069,1329,104,-2,-2,274,26,21,1
42525,HIGHWAY,547,767,104,2,2,201,20,19,1
42526,HIGHWAY,1900,2211,104,-2,2,460,29,30,1
42527,HIGHWAY,435,655,104,-2,-2,157,19,16,1
42528,HIGHWAY,8321,8634,104,-2,2,1234,51,44,1
42529,HIGHWAY,1106,1330,104,2,-2,303,25,23,1
42530,HIGHWAY,1520,1732,104,-2,2,317,23,25,1
42531,HIGHWAY,893,1204,104,-2,-2,291,21,25,1
42532,HIGHWAY,868,1181,104,-2,-2,275,25,22,1
42533,HIGHWAY,1787,2003,104,2,-2,416,23,29,1
42534,HIGHWAY,180,404,104,2,-2,103,14,12,1
42535,HIGHWAY,4890,5188,104,-2,2,880,38,41,1
42536,HIGHWAY,2613,2906,104,2,2,509,27,29,1
42537,HIGHWAY,1605,1918,104,-2,2,392,28,26,1
42538,HIGHWAY,1988,2299,104,-2,-2,429,26,33,1
42539,HIGHWAY,1590,1849,104,2,-2,344,25,25,1
42540,HIGHWAY,440,658,104,-2,2,162,16,18,1
42541,HIGHWAY,4064,4375,104,2,-2,788,33,38,1
42542,HIGHWAY,867,1178,104,2,2,258,22,22,1
42543,HIGHWAY,3283,3491,104,2,2,654,34,32,1
42544,HIGHWAY,265,473,104,-2,-2,127,13,16,1
42545,HIGHWAY,710,926,104,-2,-2,218,24,20,1
42546,HIGHWAY,1030,1341,104,2,-2,282,24,24,1
42547,HIGHWAY,7428,7717,104,-2,2,1138,41,46,1
42548,HIGHWAY,1102,1331,104,-2,2,311,25,21,1
42549,HIGHWAY,162,370,104,2,-2,103,15,12,1
42550,HIGHWAY,297,608,104,-2,-2,161,17,18,1
42551,HIGHWAY,423,647,104,-2,-2,155,19,16,1
42552,HIGHWAY,265,473,104,-2,-2,127,13,16,1
42553,HIGHWAY,5212,5523,104,2,-2,820,32,42,1
42554,HIGHWAY,1578,1791,104,2,-2,390,22,27,1
42555,HIGHWAY,714,1012,104,-2,2,219,24,17,1
42556,HIGHWAY,297,608,104,-2,-2,160,17,18,1
42557,HIGHWAY,1007,1300,104,-2,-2,317,27,22,1
42558,HIGHWAY,858,1067,104,2,-2,217,17,17,1
42559,HIGHWAY,1808,2119,104,2,2,411,26,29,1
42560,HIGHWAY,5758,5974,104,2,2,925,46,38,1
42561,HIGHWAY,893,1102,104,-2,-2,215,17,17,1
42562,HIGHWAY,16892,17108,104,-2,-2,2213,69,52,1
42563,HIGHWAY,2363,2652,104,2,2,511,28,33,1
42564,HIGHWAY,262,573,104,2,-2,154,18,16,1
42565,HIGHWAY,15752,15968,104,2,2,1758,53,50,1
42566,HIGHWAY,2413,2724,104,2,2,471,30,28,1
42567,HIGHWAY,853,1161,104,-2,-2,265,18,26,1
42568,HIGHWAY,3656,3967,104,-2,2,717,36,35,1
42569,HIGHWAY,881,1090,104,-2,-2,215,17,17,1
42570,HIGHWAY,1093,1301,104,-2,-2,265,23,21,1
42571,HIGHWAY,6423,6639,104,-2,2,854,32,41,1
42572,HIGHWAY,1966,2192,104,-2,2,423,21,32,1
42573,HIGHWAY,885,1094,104,-2,-2,215,17,17,1
42574,HIGHWAY,2761,2977,104,-2,2,574,28,35,1
42575,HIGHWAY,1144,1455,104,-2,-2,320,22,25,1
42576,HIGHWAY,4844,5075,104,2,-2,790,33,37,1
42577,HIGHWAY,4750,5043,104,2,-2,840,37,44,1
42578,HIGHWAY,350,661,104,2,-2,172,19,17,1
42579,HIGHWAY,4451,4762,104,2,-2,912,40,36,1
42580,HIGHWAY,7784,8000,104,2,2,1034,46,31,1
42581,HIGHWAY,5818,6038,104,2,-2,1041,52,33,1
42582,HIGHWAY,629,940,104,2,2,245,21,19,1
42583,HIGHWAY,3825,4136,104,-2,-2,714,38,30,1
42584,HIGHWAY,2261,2572,104,2,2,488,29,30,1
42585,HIGHWAY,899,1210,104,-2,2,260,23,23,1
42586,HIGHWAY,1138,1450,104,2,-2,316,23,26,1
42587,HIGHWAY,2301,2514,104,-2,-2,538,33,26,1
42588,HIGHWAY,6745,6961,104,2,-2,1108,41,44,1
42589,HIGHWAY,8028,8244,104,2,2,1229,47,41,1
42590,HIGHWAY,633,944,104,2,2,245,21,19,1
42591,HIGHWAY,1645,1861,104,-2,2,383,26,24,1
42592,HIGHWAY,8439,8654,104,-2,-2,1067,51,36,1
42593,HIGHWAY,9557,9868,104,-2,-2,1363,47,43,1
42594,HIGHWAY,7927,8239,104,2,2,1120,47,45,1
42595,HIGHWAY,1777,1993,104,-2,2,377,26,27,1
42596,HIGHWAY,2946,3257,104,-2,2,575,34,35,1
42597,HIGHWAY,1913,2129,104,-2,2,423,27,28,1
42598,HIGHWAY,2942,3253,104,-2,2,573,34,35,1
42599,HIGHWAY,928,1239,104,-2,2,265,23,23,1
42600,HIGHWAY,748,1046,104,2,-2,240,24,20,1
42601,HIGHWAY,1688,1999,104,-2,2,397,23,29,1
42602,HIGHWAY,3049,3264,104,2,2,629,36,32,1
42603,HIGHWAY,11577,11837,104,-2,-2,1610,53,56,1
42604,HIGHWAY,4669,4981,104,-2,-2,911,46,35,1
42605,HIGHWAY,2519,2830,104,2,-2,452,31,31,1
42606,HIGHWAY,951,1262,104,-2,-2,262,25,23,1
42607,HIGHWAY,4914,5226,104,2,-2,887,41,39,1
42608,HIGHWAY,3470,3688,104,-2,2,588,34,35,1
42609,HIGHWAY,14106,14321,104,2,-2,1936,58,63,1
42610,HIGHWAY,3225,3536,104,2,2,556,32,30,1
42611,HIGHWAY,456,767,104,2,2,196,20,20,1
42612,HIGHWAY,5756,5982,104,2,-2,971,40,40,1
42613,HIGHWAY,3262,3478,104,-2,-2,585,35,30,1
42614,HIGHWAY,5286,5502,104,-2,-2,887,43,36,1
42615,HIGHWAY,1103,1332,104,2,2,281,21,20,1
42616,HIGHWAY,2945,3161,104,2,-2,541,23,36,1
42617,HIGHWAY,3848,4056,104,-2,2,799,36,43,1
42618,HIGHWAY,4552,4863,104,-2,2,820,43,31,1
42619,HIGHWAY,475,786,104,2,2,200,17,22,1
42620,HIGHWAY,1522,1750,104,-2,2,371,25,27,1
42621,HIGHWAY,19994,20252,104,-2,2,2301,71,56,1
42622,HIGHWAY,285,596,104,-2,-2,158,16,18,1
42623,HIGHWAY,1056,1349,104,2,-2,332,27,24,1
42624,HIGHWAY,555,866,104,-2,-2,234,20,19,1
42625,HIGHWAY,555,866,104,-2,-2,234,20,19,1
42626,HIGHWAY,1230,1462,104,2,-2,348,23,21,1
42627,HIGHWAY,2340,2651,104,-2,2,538,31,29,1
42628,HIGHWAY,937,1153,104,-2,2,285,24,24,1
42629,HIGHWAY,9508,9732,104,-2,2,1277,45,41,1
42630,HIGHWAY,211,420,104,-2,-2,114,15,14,1
42631,HIGHWAY,1836,2147,104,-2,-2,444,29,26,1
42632,HIGHWAY,316,538,104,-2,2,142,16,16,1
42633,HIGHWAY,7252,7469,104,2,-2,985,34,44,1
42634,HIGHWAY,4284,4595,104,2,2,716,35,36,1
42635,HIGHWAY,3899,4210,104,-2,2,639,35,28,1
42636,HIGHWAY,8550,8774,104,2,-2,1228,46,41,1
42637,HIGHWAY,1096,1312,104,2,2,290,21,25,1
42638,HIGHWAY,371,589,104,-2,-2,145,16,16,1
42639,HIGHWAY,946,1257,104,2,-2,250,22,22,1
42640,HIGHWAY,603,914,104,2,2,238,20,21,1
42641,HIGHWAY,659,970,104,-2,-2,246,21,19,1
42642,HIGHWAY,9904,10215,104,2,-2,1521,52,40,1
42643,HIGHWAY,611,922,104,2,2,239,20,21,1
42644,HIGHWAY,254,462,104,2,-2,124,16,13,1
42645,HIGHWAY,432,743,104,-2,2,191,18,21,1
42646,HIGHWAY,1263,1574,104,2,-2,332,25,23,1
42647,HIGHWAY,258,569,104,2,-2,153,18,16,1
42648,HIGHWAY,13111,13326,104,2,2,1690,44,69,1
42649,HIGHWAY,1232,1543,104,-2,2,340,20,29,1
42650,HIGHWAY,2102,2316,104,2,-2,438,25,29,1
42651,HIGHWAY,2375,2687,104,2,2,417,23,29,1
42652,HIGHWAY,2673,2899,104,-2,2,491,29,29,1
42653,HIGHWAY,2283,2491,104,-2,-2,472,27,33,1
42654,HIGHWAY,1900,2211,104,-2,2,460,29,30,1
42655,HIGHWAY,435,655,104,-2,-2,157,19,16,1
42656,HIGHWAY,551,862,104,-2,-2,232,20,19,1
42657,HIGHWAY,551,862,104,-2,-2,232,20,19,1
42658,HIGHWAY,282,490,104,2,-2,128,16,16,1
42659,HIGHWAY,4356,4585,104,-2,2,730,38,35,1
42660,HIGHWAY,6480,6696,104,-2,-2,1054,36,52,1
42661,HIGHWAY,1812,2020,104,2,-2,443,23,29,1
42662,HIGHWAY,610,921,104,-2,-2,227,20,23,1
42663,HIGHWAY,1130,1346,104,-2,-2,314,24,28,1
42664,HIGHWAY,5286,5494,104,2,2,833,32,40,1
42665,HIGHWAY,4428,4645,104,-2,2,765,35,40,1
42666,HIGHWAY,1980,2291,104,-2,-2,429,26,33,1
42667,HIGHWAY,9892,10108,104,-2,-2,1419,45,51,1
42668,HIGHWAY,170,378,104,2,-2,101,14,12,1
42669,HIGHWAY,1681,1893,104,-2,-2,392,24,27,1
42670,HIGHWAY,2232,2448,104,2,2,476,34,25,1
42671,HIGHWAY,6919,7230,104,-2,-2,968,44,33,1
42672,HIGHWAY,551,862,104,-2,-2,232,20,19,1
42673,HIGHWAY,551,862,104,-2,-2,232,20,19,1
42674,HIGHWAY,262,470,104,2,-2,124,16,13,1
42675,HIGHWAY,273,489,104,2,-2,121,16,14,1
42676,HIGHWAY,5712,6023,104,2,2,956,45,40,1
42677,HIGHWAY,2104,2324,104,2,-2,457,22,32,1
42678,HIGHWAY,317,628,104,-2,-2,168,18,18,1
42679,HIGHWAY,7349,7663,104,-2,-2,1084,35,48,1
42680,HIGHWAY,1695,1911,104,-2,2,385,27,26,1
42681,HIGHWAY,2224,2535,104,-2,2,532,30,31,1
42682,HIGHWAY,12397,12622,104,-2,2,1568,46,52,1
42683,HIGHWAY,8787,9003,104,-2,2,1308,47,45,1
42684,HIGHWAY,305,616,104,-2,-2,162,17,18,1
42685,HIGHWAY,13411,13631,104,2,2,1527,41,58,1
42686,HIGHWAY,764,980,104,2,2,234,22,22,1
42687,HIGHWAY,2178,2489,104,-2,-2,460,33,28,1
42688,HIGHWAY,551,862,104,-2,-2,232,20,19,1
42689,HIGHWAY,551,862,104,-2,-2,232,20,19,1
42690,HIGHWAY,551,862,104,-2,-2,232,20,19,1
42691,HIGHWAY,551,862,104,-2,-2,232,20,19,1
42692,HIGHWAY,551,862,104,-2,-2,232,20,19,1
42693,HIGHWAY,551,862,104,-2,-2,232,20,19,1
42694,HIGHWAY,551,862,104,-2,-2,232,20,19,1
42695,HIGHWAY,551,862,104,-2,-2,232,20,19,1
42696,HIGHWAY,304,526,104,-2,2,138,16,16,1
42697,HIGHWAY,304,526,104,-2,2,138,16,16,1
42698,HIGHWAY,304,526,104,-2,2,138,16,16,1
42699,HIGHWAY,304,526,104,-2,2,138,16,16,1
42700,HIGHWAY,651,962,104,-2,-2,248,20,19,1
42701,HIGHWAY,4924,5235,104,-2,2,888,47,35,1
42702,HIGHWAY,312,534,104,-2,2,142,16,16,1
42703,HIGHWAY,15796,16046,104,-2,2,1818,53,66,1
42704,HIGHWAY,3458,3769,104,-2,2,735,29,35,1
42705,HIGHWAY,547,767,104,2,2,199,20,18,1
42706,HIGHWAY,817,1046,104,2,2,273,21,23,1
42707,HIGHWAY,2100,2411,104,2,-2,465,27,29,1
42708,HIGHWAY,254,462,104,2,-2,124,16,13,1
42709,HIGHWAY,3157,3373,104,2,-2,651,31,36,1
42710,HIGHWAY,2495,2703,104,2,2,530,34,23,1
42711,HIGHWAY,258,569,104,2,-2,153,18,16,1
42712,HIGHWAY,638,949,104,2,-2,209,20,22,1
42713,HIGHWAY,1033,1335,104,-2,2,287,21,26,1
42714,HIGHWAY,2090,2304,104,2,-2,439,25,29,1
42715,HIGHWAY,5843,6052,104,-2,-2,893,43,36,1
42716,HIGHWAY,6639,6954,104,2,-2,967,43,33,1
42717,HIGHWAY,2606,2849,104,2,2,531,33,27,1
42718,HIGHWAY,3706,3922,104,-2,-2,682,27,41,1
42719,HIGHWAY,24088,24400,104,-2,2,2607,66,62,1
42720,HIGHWAY,547,858,104,-2,-2,230,20,19,1
42721,HIGHWAY,547,858,104,-2,-2,230,20,19,1
42722,HIGHWAY,547,858,104,-2,-2,230,20,19,1
42723,HIGHWAY,547,858,104,-2,-2,230,20,19,1
42724,HIGHWAY,547,858,104,-2,-2,230,20,19,1
42725,HIGHWAY,547,858,104,-2,-2,230,20,19,1
42726,HIGHWAY,547,858,104,-2,-2,230,20,19,1
42727,HIGHWAY,547,858,104,-2,-2,230,20,19,1
42728,HIGHWAY,7660,7876,104,-2,2,884,39,38,1
42729,HIGHWAY,1364,1676,104,2,-2,352,28,25,1
42730,HIGHWAY,1256,1485,104,-2,2,347,26,23,1
42731,HIGHWAY,5246,5454,104,2,-2,946,37,46,1
42732,HIGHWAY,647,958,104,-2,-2,246,20,19,1
42733,HIGHWAY,1072,1385,104,-2,-2,324,24,25,1
42734,HIGHWAY,1106,1352,104,2,-2,335,23,25,1
42735,HIGHWAY,1357,1668,104,2,-2,407,22,27,1
42736,HIGHWAY,547,858,104,-2,-2,230,20,19,1
42737,HIGHWAY,547,858,104,-2,-2,230,20,19,1
42738,HIGHWAY,547,858,104,-2,-2,230,20,19,1
42739,HIGHWAY,547,858,104,-2,-2,230,20,19,1
42740,HIGHWAY,547,858,104,-2,-2,230,20,19,1
42741,HIGHWAY,547,858,104,-2,-2,230,20,19,1
42742,HIGHWAY,547,858,104,-2,-2,230,20,19,1
42743,HIGHWAY,547,858,104,-2,-2,230,20,19,1
42744,HIGHWAY,960,1169,104,-2,2,268,20,22,1
42745,HIGHWAY,4687,4903,104,2,-2,847,35,38,1
42746,HIGHWAY,2026,2252,104,2,-2,433,26,28,1
42747,HIGHWAY,2576,2795,104,-2,2,477,27,28,1
42748,HIGHWAY,647,958,104,-2,-2,246,20,19,1
42749,HIGHWAY,38994,39305,104,2,-2,3903,81,83,1
42750,HIGHWAY,3730,4032,104,-2,-2,633,32,28,1
42751,HIGHWAY,854,1165,104,-2,-2,277,24,23,1
42752,HIGHWAY,1309,1620,104,-2,-2,320,26,24,1
42753,HIGHWAY,266,577,104,2,-2,156,18,16,1
42754,HIGHWAY,261,469,104,-2,-2,123,13,16,1
42755,HIGHWAY,8022,8281,104,2,-2,1179,42,45,1
42756,HIGHWAY,3347,3658,104,-2,2,657,35,29,1
42757,HIGHWAY,545,856,104,2,2,229,20,19,1
42758,HIGHWAY,261,469,104,-2,-2,123,13,16,1
42759,HIGHWAY,397,708,104,2,2,186,20,18,1
42760,HIGHWAY,3364,3577,104,2,2,643,36,29,1
42761,HIGHWAY,2456,2767,104,2,2,545,33,31,1
42762,HIGHWAY,261,469,104,-2,-2,123,13,16,1
42763,HIGHWAY,3213,3430,104,2,2,614,29,34,1
42764,HIGHWAY,1577,1797,104,2,2,368,27,23,1
42765,HIGHWAY,646,935,104,-2,2,224,21,21,1
42766,HIGHWAY,261,469,104,-2,-2,123,13,16,1
42767,HIGHWAY,4948,5164,104,-2,-2,834,34,39,1
42768,HIGHWAY,6018,6317,104,-2,-2,896,43,32,1
42769,HIGHWAY,21303,21523,104,2,2,2733,80,63,1
42770,HIGHWAY,8079,8390,104,2,-2,1138,42,42,1
42771,HIGHWAY,779,995,104,2,-2,237,22,22,1
42772,HIGHWAY,4304,4615,104,2,-2,761,38,32,1
42773,HIGHWAY,19981,20292,104,-2,-2,2096,54,60,1
42774,HIGHWAY,1577,1797,104,-2,-2,340,28,23,1
42775,HIGHWAY,9810,10027,104,2,-2,1098,47,39,1
42776,HIGHWAY,237,445,104,-2,-2,122,12,16,1
42777,HIGHWAY,550,774,104,2,-2,191,18,19,1
42778,HIGHWAY,964,1180,104,2,2,290,24,26,1
42779,HIGHWAY,1306,1535,104,2,-2,361,25,24,1
42780,HIGHWAY,6167,6410,104,2,-2,913,37,43,1
42781,HIGHWAY,13037,13257,104,2,2,1654,51,53,1
42782,HIGHWAY,531,751,104,2,2,194,20,19,1
42783,HIGHWAY,10869,11111,104,2,2,1408,43,51,1
42784,HIGHWAY,451,671,104,2,2,178,20,18,1
42785,HIGHWAY,1877,2127,104,-2,-2,368,30,20,1
42786,HIGHWAY,6423,6735,104,-2,-2,1128,42,51,1
42787,HIGHWAY,495,715,104,2,2,191,20,20,1
42788,HIGHWAY,2602,2913,104,-2,2,573,23,37,1
42789,HIGHWAY,9350,9661,104,2,2,1172,46,54,1
42790,HIGHWAY,4795,5106,104,2,2,838,36,39,1
42791,HIGHWAY,9541,9853,104,-2,-2,1382,41,52,1
42792,HIGHWAY,770,1063,104,-2,2,256,21,22,1
42793,HIGHWAY,2798,3109,104,-2,2,551,20,37,1
42794,HIGHWAY,8024,8240,104,2,2,1204,44,48,1
42795,HIGHWAY,1177,1479,104,-2,2,345,23,26,1
42796,HIGHWAY,2332,2643,104,-2,2,507,28,30,1
42797,HIGHWAY,1118,1429,104,-2,2,291,24,22,1
42798,HIGHWAY,16278,16589,104,2,-2,1908,47,61,1
42799,HIGHWAY,1177,1479,104,-2,2,345,23,26,1
